id,pm10,pm25,pm1,co2,co,humidity,temperature,date,long,lat,datetime,seconde
9756,22,38,31,-2865,3.64,0,0,2018-01-04 15:38:34,-17.444000000000003,14.6979,2018-01-04 15:38:34,63.923782739701004
9757,21,37,29,-3194,3.65,0,0,2018-01-04 15:38:36,-17.444000000000003,14.6979,2018-01-04 15:38:36,63.923780739701
9758,21,38,29,-1193,3.68,0,0,2018-01-04 15:38:38,-17.444000000000003,14.6979,2018-01-04 15:38:38,63.923778739701
9759,21,38,29,-8230,3.64,0,0,2018-01-04 15:38:40,-17.444000000000003,14.6979,2018-01-04 15:38:40,63.923776739701005
9760,20,37,29,-10303,3.66,0,0,2018-01-04 15:38:41,-17.444000000000003,14.6979,2018-01-04 15:38:41,63.923775739701
9761,18,36,27,-9128,3.67,0,0,2018-01-04 15:38:43,-17.444000000000003,14.6979,2018-01-04 15:38:43,63.923773739701005
9762,18,36,27,-20791,3.66,0,0,2018-01-04 15:38:45,-17.444000000000003,14.6979,2018-01-04 15:38:45,63.923771739701
9763,18,36,27,2285,3.63,0,0,2018-01-04 15:38:47,-17.444000000000003,14.6979,2018-01-04 15:38:47,63.923769739701
9764,18,34,26,-15297,3.65,0,0,2018-01-04 15:38:49,-17.444000000000003,14.6979,2018-01-04 15:38:49,63.923767739701006
9765,18,33,26,-8531,3.68,0,0,2018-01-04 15:38:50,-17.444000000000003,14.6979,2018-01-04 15:38:50,63.923766739701
9766,18,33,26,20868,3.6,0,0,2018-01-04 15:38:52,-17.444000000000003,14.6979,2018-01-04 15:38:52,63.923764739701
9767,17,33,26,19068,3.83,0,0,2018-01-04 15:38:54,-17.444000000000003,14.6979,2018-01-04 15:38:54,63.923762739701004
9768,17,34,26,9026,3.62,0,0,2018-01-04 15:38:55,-17.444000000000003,14.6979,2018-01-04 15:38:55,63.923761739701
9769,17,34,26,-3521,3.64,0,0,2018-01-04 15:38:57,-17.444000000000003,14.6979,2018-01-04 15:38:57,63.923759739701005
9770,17,33,27,12644,3.6,0,0,2018-01-04 15:38:59,-17.444000000000003,14.6979,2018-01-04 15:38:59,63.923757739701
9771,18,37,29,872,3.65,0,0,2018-01-04 15:39:01,-17.444000000000003,14.6978,2018-01-04 15:39:01,63.923755739701
9772,19,37,29,-6701,3.66,0,0,2018-01-04 15:39:03,-17.444000000000003,14.6978,2018-01-04 15:39:03,63.923753739701006
9773,19,37,29,-1193,3.66,0,0,2018-01-04 15:39:05,-17.444000000000003,14.6978,2018-01-04 15:39:05,63.923751739701004
9774,20,37,30,-5132,3.68,0,0,2018-01-04 15:39:06,-17.444000000000003,14.6978,2018-01-04 15:39:06,63.923750739701006
9775,21,39,30,-6391,3.67,0,0,2018-01-04 15:39:08,-17.444000000000003,14.6978,2018-01-04 15:39:08,63.923748739701004
9776,21,39,30,-11738,3.66,0,0,2018-01-04 15:39:10,-17.444000000000003,14.6978,2018-01-04 15:39:10,63.923746739701
9777,21,40,31,-6391,3.65,0,0,2018-01-04 15:39:12,-17.444000000000003,14.6978,2018-01-04 15:39:12,63.923744739701
9778,22,41,31,-1867,3.66,0,0,2018-01-04 15:39:14,-17.444000000000003,14.6978,2018-01-04 15:39:14,63.923742739701005
9779,22,45,32,-7318,3.68,0,0,2018-01-04 15:39:15,-17.444000000000003,14.6978,2018-01-04 15:39:15,63.923741739701
9780,22,45,32,4461,3.64,0,0,2018-01-04 15:39:17,-17.444000000000003,14.6978,2018-01-04 15:39:17,63.923739739701006
9781,22,47,32,26988,3.6,0,0,2018-01-04 15:39:19,-17.444000000000003,14.6978,2018-01-04 15:39:19,63.923737739701004
9782,21,45,30,16870,3.62,0,0,2018-01-04 15:39:20,-17.444000000000003,14.6978,2018-01-04 15:39:20,63.923736739701006
9783,21,45,30,11825,3.63,0,0,2018-01-04 15:39:22,-17.444000000000003,14.6978,2018-01-04 15:39:22,63.923734739701004
9784,21,45,30,9419,3.63,0,0,2018-01-04 15:39:24,-17.444000000000003,14.6978,2018-01-04 15:39:24,63.923732739701
9785,21,43,30,3003,3.62,0,0,2018-01-04 15:39:26,-17.444000000000003,14.6978,2018-01-04 15:39:26,63.923730739701
9786,21,42,29,15579,3.61,0,0,2018-01-04 15:39:28,-17.444000000000003,14.6978,2018-01-04 15:39:28,63.923728739701005
9787,21,42,29,14729,3.85,0,0,2018-01-04 15:39:29,-17.444000000000003,14.6978,2018-01-04 15:39:29,63.923727739701
9788,21,42,29,-30945,3.6,0,0,2018-01-04 15:39:31,-17.444000000000003,14.6978,2018-01-04 15:39:31,63.923725739701005
9789,20,41,29,21783,3.63,0,0,2018-01-04 15:39:33,-17.444000000000003,14.6978,2018-01-04 15:39:33,63.923723739701
9790,20,41,29,7089,3.62,0,0,2018-01-04 15:39:35,-17.444000000000003,14.6978,2018-01-04 15:39:35,63.923721739701
9791,20,40,28,26019,3.62,0,0,2018-01-04 15:39:37,-17.444000000000003,14.6978,2018-01-04 15:39:37,63.923719739701
9792,20,40,29,11015,3.61,0,0,2018-01-04 15:39:39,-17.444000000000003,14.6978,2018-01-04 15:39:39,63.923717739701004
9793,20,37,29,6328,3.64,0,0,2018-01-04 15:39:40,-17.444000000000003,14.6978,2018-01-04 15:39:40,63.923716739701
9794,20,37,29,14729,3.64,0,0,2018-01-04 15:39:42,-17.444000000000003,14.6978,2018-01-04 15:39:42,63.923714739701005
9795,20,35,29,11419,3.64,0,0,2018-01-04 15:39:44,-17.444000000000003,14.6978,2018-01-04 15:39:44,63.923712739701
9796,21,37,30,7858,3.65,0,0,2018-01-04 15:39:46,-17.444000000000003,14.6978,2018-01-04 15:39:46,63.923710739701
9797,21,37,30,13888,3.65,0,0,2018-01-04 15:39:48,-17.444000000000003,14.6978,2018-01-04 15:39:48,63.923708739701006
9798,20,39,30,4094,3.66,0,0,2018-01-04 15:39:49,-17.444000000000003,14.6978,2018-01-04 15:39:49,63.923707739701
9799,21,39,31,20868,3.63,0,0,2018-01-04 15:39:51,-17.444000000000003,14.6978,2018-01-04 15:39:51,63.923705739701006
9800,21,39,31,12233,3.66,0,0,2018-01-04 15:39:53,-17.444000000000003,14.6978,2018-01-04 15:39:53,63.923703739701004
9801,21,39,31,25060,3.65,0,0,2018-01-04 15:39:55,-17.444000000000003,14.6978,2018-01-04 15:39:55,63.923701739701
9802,23,42,33,2643,3.67,0,0,2018-01-04 15:39:56,-17.444000000000003,14.6978,2018-01-04 15:39:56,63.923700739701005
9803,23,42,33,16437,3.64,0,0,2018-01-04 15:39:58,-17.444000000000003,14.6978,2018-01-04 15:39:58,63.923698739701
9804,23,47,34,17305,3.67,0,0,2018-01-04 15:40:00,-17.444000000000003,14.6978,2018-01-04 15:40:00,63.923696739701
9805,24,49,34,-854,3.7,0,0,2018-01-04 15:40:02,-17.444000000000003,14.6978,2018-01-04 15:40:02,63.923694739701006
9806,25,46,34,23641,3.65,0,0,2018-01-04 15:40:04,-17.444000000000003,14.6978,2018-01-04 15:40:04,63.923692739701
9807,24,45,34,6708,3.67,0,0,2018-01-04 15:40:05,-17.444000000000003,14.6978,2018-01-04 15:40:05,63.923691739701006
9808,26,44,37,7089,3.66,0,0,2018-01-04 15:40:07,-17.444000000000003,14.6978,2018-01-04 15:40:07,63.923689739701004
9809,27,44,37,5951,3.66,0,0,2018-01-04 15:40:09,-17.444000000000003,14.6978,2018-01-04 15:40:09,63.923687739701
9810,27,44,37,18182,3.61,0,0,2018-01-04 15:40:11,-17.444000000000003,14.6978,2018-01-04 15:40:11,63.923685739701
9811,28,47,39,-2201,3.68,0,0,2018-01-04 15:40:13,-17.444000000000003,14.6978,2018-01-04 15:40:13,63.923683739701005
9812,28,47,39,17742,3.63,0,0,2018-01-04 15:40:14,-17.444000000000003,14.6978,2018-01-04 15:40:14,63.923682739701
9813,28,50,40,26019,3.62,0,0,2018-01-04 15:40:16,-17.444000000000003,14.6978,2018-01-04 15:40:16,63.923680739701005
9814,29,52,41,2285,3.64,0,0,2018-01-04 15:40:18,-17.444000000000003,14.6978,2018-01-04 15:40:18,63.923678739701
9815,29,52,41,-8230,3.66,0,0,2018-01-04 15:40:20,-17.444000000000003,14.6978,2018-01-04 15:40:20,63.923676739701
9816,30,55,43,5576,3.64,0,0,2018-01-04 15:40:22,-17.444000000000003,14.6978,2018-01-04 15:40:22,63.923674739701006
9817,31,58,43,-13136,3.67,0,0,2018-01-04 15:40:24,-17.444000000000003,14.6978,2018-01-04 15:40:24,63.923672739701004
9818,30,59,43,-15297,3.68,0,0,2018-01-04 15:40:25,-17.444000000000003,14.6978,2018-01-04 15:40:25,63.923671739701
9819,30,59,43,-6079,3.97,0,0,2018-01-04 15:40:27,-17.444000000000003,14.6978,2018-01-04 15:40:27,63.923669739701005
9820,30,61,43,9026,3.65,0,0,2018-01-04 15:40:29,-17.444000000000003,14.6978,2018-01-04 15:40:29,63.923667739701
9821,31,63,45,29958,3.61,0,0,2018-01-04 15:40:30,-17.444000000000003,14.6978,2018-01-04 15:40:30,63.923666739701005
9822,31,63,45,-18866,3.71,0,0,2018-01-04 15:40:33,-17.444000000000003,14.6978,2018-01-04 15:40:33,63.923663739701006
9823,31,64,45,-9128,3.67,0,0,2018-01-04 15:40:34,-17.444000000000003,14.6978,2018-01-04 15:40:34,63.923662739701
9824,31,65,46,12233,3.67,0,0,2018-01-04 15:40:36,-17.444000000000003,14.6978,2018-01-04 15:40:36,63.923660739701006
9825,32,63,45,-15823,3.76,0,0,2018-01-04 15:40:38,-17.444000000000003,14.6978,2018-01-04 15:40:38,63.923658739701004
9826,32,63,45,-19598,3.68,0,0,2018-01-04 15:40:40,-17.444000000000003,14.6978,2018-01-04 15:40:40,63.923656739701
9827,32,62,45,9419,3.67,0,0,2018-01-04 15:40:41,-17.444000000000003,14.6978,2018-01-04 15:40:41,63.923655739701005
9828,32,62,45,16437,3.66,0,0,2018-01-04 15:40:43,-17.444000000000003,14.6978,2018-01-04 15:40:43,63.923653739701
9829,32,61,45,5951,3.64,0,0,2018-01-04 15:40:45,-17.444000000000003,14.6978,2018-01-04 15:40:45,63.923651739701
9830,32,61,45,5576,3.99,0,0,2018-01-04 15:40:47,-17.444000000000003,14.6978,2018-01-04 15:40:47,63.923649739701006
9831,31,60,45,1575,3.68,0,0,2018-01-04 15:40:49,-17.444000000000003,14.6978,2018-01-04 15:40:49,63.923647739701
9832,31,58,46,14308,3.65,0,0,2018-01-04 15:40:50,-17.444000000000003,14.6978,2018-01-04 15:40:50,63.923646739701006
9833,31,58,46,9815,3.99,0,0,2018-01-04 15:40:52,-17.444000000000003,14.6978,2018-01-04 15:40:52,63.923644739701004
9834,32,59,47,-1531,3.66,0,0,2018-01-04 15:40:54,-17.444000000000003,14.6978,2018-01-04 15:40:54,63.923642739701
9835,33,59,48,-2201,3.64,0,0,2018-01-04 15:40:56,-17.444000000000003,14.6978,2018-01-04 15:40:56,63.923640739701
9836,39,65,54,-7623,3.67,0,0,2018-01-04 15:40:58,-17.444000000000003,14.6978,2018-01-04 15:40:58,63.923638739701005
9837,41,66,58,9815,3.65,0,0,2018-01-04 15:40:59,-17.444000000000003,14.6978,2018-01-04 15:40:59,63.923637739701
9838,45,71,62,11419,3.66,0,0,2018-01-04 15:41:01,-17.444000000000003,14.6978,2018-01-04 15:41:01,63.923635739701005
9839,46,75,62,9815,3.65,0,0,2018-01-04 15:41:03,-17.444000000000003,14.6978,2018-01-04 15:41:03,63.923633739701
9840,46,75,62,10613,3.65,0,0,2018-01-04 15:41:05,-17.444000000000003,14.6978,2018-01-04 15:41:05,63.923631739701
9841,46,76,62,15579,3.63,0,0,2018-01-04 15:41:06,-17.444000000000003,14.6978,2018-01-04 15:41:06,63.923630739701004
9842,46,76,62,7089,3.66,0,0,2018-01-04 15:41:08,-17.444000000000003,14.6978,2018-01-04 15:41:08,63.923628739701
9843,45,75,60,5951,3.66,0,0,2018-01-04 15:41:10,-17.444000000000003,14.6978,2018-01-04 15:41:10,63.923626739701
9844,45,75,60,22707,3.61,0,0,2018-01-04 15:41:12,-17.444000000000003,14.6978,2018-01-04 15:41:12,63.923624739701005
9845,46,76,62,21783,3.62,0,0,2018-01-04 15:41:14,-17.444000000000003,14.6979,2018-01-04 15:41:14,63.923622739701
9846,45,76,62,20414,3.61,0,0,2018-01-04 15:41:15,-17.444000000000003,14.6979,2018-01-04 15:41:15,63.923621739701005
9847,45,76,62,23173,3.64,0,0,2018-01-04 15:41:17,-17.444000000000003,14.6979,2018-01-04 15:41:17,63.923619739701
9848,45,75,61,7089,3.63,0,0,2018-01-04 15:41:19,-17.444000000000003,14.6979,2018-01-04 15:41:19,63.923617739701
9849,45,75,61,13056,3.63,0,0,2018-01-04 15:41:21,-17.444000000000003,14.6979,2018-01-04 15:41:21,63.923615739701006
9850,42,74,58,20414,4.0,0,0,2018-01-04 15:41:23,-17.444000000000003,14.6979,2018-01-04 15:41:23,63.923613739701004
9851,42,74,58,23173,3.62,0,0,2018-01-04 15:41:24,-17.444000000000003,14.6979,2018-01-04 15:41:24,63.923612739701
9852,41,72,58,23173,3.64,0,0,2018-01-04 15:41:26,-17.444000000000003,14.6979,2018-01-04 15:41:26,63.923610739701004
9853,41,71,58,-28275,3.59,0,0,2018-01-04 15:41:28,-17.444000000000003,14.6979,2018-01-04 15:41:28,63.923608739701
9854,41,71,58,11825,3.65,0,0,2018-01-04 15:41:30,-17.444000000000003,14.6979,2018-01-04 15:41:30,63.923606739701
9855,42,71,60,27477,3.64,0,0,2018-01-04 15:41:31,-17.444000000000003,14.6979,2018-01-04 15:41:31,63.923605739701
9856,39,69,57,21324,3.61,0,0,2018-01-04 15:41:33,-17.444000000000003,14.6979,2018-01-04 15:41:33,63.923603739701
9857,37,63,53,19514,3.75,0,0,2018-01-04 15:41:35,-17.444000000000003,14.6979,2018-01-04 15:41:35,63.923601739701006
9858,35,63,50,18623,3.66,0,0,2018-01-04 15:41:37,-17.444000000000003,14.6979,2018-01-04 15:41:37,63.923599739701004
9859,32,61,46,18623,3.59,0,0,2018-01-04 15:41:39,-17.444000000000003,14.6979,2018-01-04 15:41:39,63.923597739701
9860,31,57,43,28957,3.66,0,0,2018-01-04 15:41:40,-17.444000000000003,14.6979,2018-01-04 15:41:40,63.923596739701004
9861,31,57,43,31478,3.63,0,0,2018-01-04 15:41:42,-17.444000000000003,14.6979,2018-01-04 15:41:42,63.923594739701
9862,31,57,43,12233,3.62,0,0,2018-01-04 15:41:44,-17.444000000000003,14.6979,2018-01-04 15:41:44,63.923592739701
9863,31,57,43,26988,3.62,0,0,2018-01-04 15:41:46,-17.444000000000003,14.6979,2018-01-04 15:41:46,63.923590739701005
9864,32,57,46,20414,3.61,0,0,2018-01-04 15:41:48,-17.444000000000003,14.6979,2018-01-04 15:41:48,63.923588739701
9865,32,57,46,23641,3.64,0,0,2018-01-04 15:41:49,-17.444000000000003,14.6979,2018-01-04 15:41:49,63.923587739701006
9866,33,53,47,24112,3.64,0,0,2018-01-04 15:41:51,-17.444000000000003,14.6979,2018-01-04 15:41:51,63.923585739701004
9867,34,56,47,19068,3.66,0,0,2018-01-04 15:41:53,-17.444000000000003,14.6979,2018-01-04 15:41:53,63.923583739701
9868,36,59,50,4831,3.66,0,0,2018-01-04 15:41:55,-17.444000000000003,14.6979,2018-01-04 15:41:55,63.923581739701
9869,37,61,52,17305,3.65,0,0,2018-01-04 15:41:56,-17.444000000000003,14.6979,2018-01-04 15:41:56,63.923580739701
9870,36,60,51,16437,3.62,0,0,2018-01-04 15:41:58,-17.444000000000003,14.6979,2018-01-04 15:41:58,63.923578739701
9871,38,69,54,15579,3.85,0,0,2018-01-04 15:42:00,-17.444000000000003,14.6979,2018-01-04 15:42:00,63.923576739701005
9872,38,69,54,31478,3.63,0,0,2018-01-04 15:42:02,-17.444000000000003,14.6979,2018-01-04 15:42:02,63.923574739701
9873,42,76,60,21324,3.65,0,0,2018-01-04 15:42:04,-17.444000000000003,14.6979,2018-01-04 15:42:04,63.923572739701
9874,45,75,61,7089,3.67,0,0,2018-01-04 15:42:05,-17.444000000000003,14.6979,2018-01-04 15:42:05,63.923571739701
9875,46,78,63,31478,3.96,0,0,2018-01-04 15:42:07,-17.444000000000003,14.6979,2018-01-04 15:42:07,63.923569739701
9876,48,79,64,16437,3.64,0,0,2018-01-04 15:42:09,-17.444000000000003,14.6979,2018-01-04 15:42:09,63.923567739701
9877,48,80,65,13888,3.64,0,0,2018-01-04 15:42:11,-17.444000000000003,14.6979,2018-01-04 15:42:11,63.923565739701004
9878,48,74,64,13888,3.64,0,0,2018-01-04 15:42:13,-17.444000000000003,14.6979,2018-01-04 15:42:13,63.923563739701
9879,48,73,64,10213,3.63,0,0,2018-01-04 15:42:14,-17.444000000000003,14.6979,2018-01-04 15:42:14,63.923562739701005
9880,47,75,64,13471,3.64,0,0,2018-01-04 15:42:16,-17.444000000000003,14.6979,2018-01-04 15:42:16,63.923560739701
9881,49,78,65,10613,3.65,0,0,2018-01-04 15:42:18,-17.444000000000003,14.6979,2018-01-04 15:42:18,63.923558739701
9882,49,78,65,5576,3.6,0,0,2018-01-04 15:42:20,-17.444000000000003,14.6979,2018-01-04 15:42:20,63.923556739701006
9883,50,78,66,23641,3.88,0,0,2018-01-04 15:42:21,-17.444000000000003,14.6979,2018-01-04 15:42:21,63.923555739701
9884,50,78,66,15153,3.66,0,0,2018-01-04 15:42:23,-17.444000000000003,14.6979,2018-01-04 15:42:23,63.923553739701006
9885,58,90,75,9026,3.85,0,0,2018-01-04 15:42:25,-17.444000000000003,14.6979,2018-01-04 15:42:25,63.923551739701004
9886,61,96,80,14729,3.67,0,0,2018-01-04 15:42:27,-17.444000000000003,14.6979,2018-01-04 15:42:27,63.923549739701
9887,62,99,82,14308,3.66,0,0,2018-01-04 15:42:29,-17.444000000000003,14.6979,2018-01-04 15:42:29,63.923547739701
9888,59,95,79,23641,3.69,0,0,2018-01-04 15:42:30,-17.444000000000003,14.6979,2018-01-04 15:42:30,63.923546739701
9889,54,86,73,21324,3.58,0,0,2018-01-04 15:42:32,-17.444000000000003,14.6979,2018-01-04 15:42:32,63.923544739701
9890,50,83,68,26019,3.63,0,0,2018-01-04 15:42:34,-17.444000000000003,14.6979,2018-01-04 15:42:34,63.923542739701006
9891,50,83,68,31478,3.63,0,0,2018-01-04 15:42:36,-17.444000000000003,14.6979,2018-01-04 15:42:36,63.923540739701004
9892,44,76,62,9026,3.66,0,0,2018-01-04 15:42:38,-17.444000000000003,14.6979,2018-01-04 15:42:38,63.923538739701
9893,44,76,62,22244,3.63,0,0,2018-01-04 15:42:39,-17.444000000000003,14.6979,2018-01-04 15:42:39,63.923537739701004
9894,47,76,63,-20412,3.61,0,0,2018-01-04 15:42:41,-17.444000000000003,14.6979,2018-01-04 15:42:41,63.923535739701
9895,48,77,63,23173,3.66,0,0,2018-01-04 15:42:43,-17.444000000000003,14.6979,2018-01-04 15:42:43,63.923533739701
9896,52,85,68,-169,3.66,0,0,2018-01-04 15:42:45,-17.444000000000003,14.6979,2018-01-04 15:42:45,63.923531739701005
9897,56,89,72,15153,3.65,0,0,2018-01-04 15:42:46,-17.444000000000003,14.6979,2018-01-04 15:42:46,63.923530739701
9898,57,89,73,23641,3.62,0,0,2018-01-04 15:42:49,-17.444000000000003,14.6979,2018-01-04 15:42:49,63.923527739701
9899,56,87,73,13056,3.66,0,0,2018-01-04 15:42:50,-17.444000000000003,14.6979,2018-01-04 15:42:50,63.923526739701
9900,56,87,73,-5765,3.68,0,0,2018-01-04 15:42:52,-17.444000000000003,14.6979,2018-01-04 15:42:52,63.923524739701
9901,60,94,79,1575,3.63,0,0,2018-01-04 15:42:54,-17.444000000000003,14.6979,2018-01-04 15:42:54,63.923522739701
9902,64,98,84,13471,3.63,0,0,2018-01-04 15:42:55,-17.444000000000003,14.6979,2018-01-04 15:42:55,63.923521739701
9903,67,100,88,15579,3.66,0,0,2018-01-04 15:42:57,-17.444000000000003,14.6979,2018-01-04 15:42:57,63.923519739701
9904,70,109,92,27968,3.68,0,0,2018-01-04 15:42:59,-17.444000000000003,14.6979,2018-01-04 15:42:59,63.923517739701005
9905,70,109,92,22244,3.63,0,0,2018-01-04 15:43:01,-17.444000000000003,14.6979,2018-01-04 15:43:01,63.923515739701
9906,62,101,83,9026,3.66,0,0,2018-01-04 15:43:03,-17.444000000000003,14.6979,2018-01-04 15:43:03,63.923513739701
9907,62,101,83,19963,3.63,0,0,2018-01-04 15:43:05,-17.444000000000003,14.6979,2018-01-04 15:43:05,63.923511739701006
9908,59,95,79,8635,3.65,0,0,2018-01-04 15:43:06,-17.444000000000003,14.6979,2018-01-04 15:43:06,63.923510739701
9909,55,92,74,2643,3.65,0,0,2018-01-04 15:43:08,-17.444000000000003,14.6979,2018-01-04 15:43:08,63.923508739701006
9910,55,92,74,-9128,3.63,0,0,2018-01-04 15:43:10,-17.444000000000003,14.6979,2018-01-04 15:43:10,63.923506739701004
9911,48,81,66,-8230,3.64,0,0,2018-01-04 15:43:11,-17.444000000000003,14.6979,2018-01-04 15:43:11,63.923505739701
9912,45,77,63,9815,3.58,0,0,2018-01-04 15:43:14,-17.444000000000003,14.6979,2018-01-04 15:43:14,63.923502739701
9913,36,61,51,-11738,3.64,0,0,2018-01-04 15:43:15,-17.444000000000003,14.6979,2018-01-04 15:43:15,63.923501739701
9914,33,54,47,-1867,3.65,0,0,2018-01-04 15:43:17,-17.444000000000003,14.6979,2018-01-04 15:43:17,63.923499739701
9915,33,54,47,-11454,3.74,0,0,2018-01-04 15:43:19,-17.444000000000003,14.6979,2018-01-04 15:43:19,63.923497739701006
9916,32,50,45,-169,3.66,0,0,2018-01-04 15:43:21,-17.444000000000003,14.6979,2018-01-04 15:43:21,63.923495739701
9917,32,50,45,13471,3.6,0,0,2018-01-04 15:43:22,-17.444000000000003,14.6978,2018-01-04 15:43:22,63.923494739701006
9918,33,51,47,-7623,3.64,0,0,2018-01-04 15:43:24,-17.444000000000003,14.6978,2018-01-04 15:43:24,63.923492739701004
9919,35,55,50,872,3.63,0,0,2018-01-04 15:43:26,-17.444000000000003,14.6978,2018-01-04 15:43:26,63.923490739701
9920,34,57,49,7858,3.64,0,0,2018-01-04 15:43:28,-17.444000000000003,14.6978,2018-01-04 15:43:28,63.923488739701
9921,34,57,50,17305,3.61,0,0,2018-01-04 15:43:30,-17.444000000000003,14.6978,2018-01-04 15:43:30,63.923486739701005
9922,34,57,51,25060,3.6,0,0,2018-01-04 15:43:31,-17.444000000000003,14.6978,2018-01-04 15:43:31,63.923485739701
9923,35,58,50,18623,3.77,0,0,2018-01-04 15:43:33,-17.444000000000003,14.6978,2018-01-04 15:43:33,63.923483739701005
9924,33,55,48,2285,3.61,0,0,2018-01-04 15:43:35,-17.444000000000003,14.6978,2018-01-04 15:43:35,63.923481739701
9925,31,53,45,-1531,3.63,0,0,2018-01-04 15:43:37,-17.444000000000003,14.6978,2018-01-04 15:43:37,63.923479739701
9926,31,51,43,2643,3.64,0,0,2018-01-04 15:43:39,-17.444000000000003,14.6978,2018-01-04 15:43:39,63.923477739701006
9927,30,50,42,2643,3.67,0,0,2018-01-04 15:43:40,-17.444000000000003,14.6978,2018-01-04 15:43:40,63.923476739701
9928,30,50,42,11015,3.64,0,0,2018-01-04 15:43:42,-17.444000000000003,14.6978,2018-01-04 15:43:42,63.923474739701
9929,28,48,40,872,3.67,0,0,2018-01-04 15:43:44,-17.444000000000003,14.6978,2018-01-04 15:43:44,63.923472739701005
9930,28,50,41,27968,3.59,0,0,2018-01-04 15:43:46,-17.444000000000003,14.6978,2018-01-04 15:43:46,63.923470739701
9931,28,52,42,-32514,3.58,0,0,2018-01-04 15:43:47,-17.444000000000003,14.6978,2018-01-04 15:43:47,63.923469739701005
9932,27,52,42,19963,3.62,0,0,2018-01-04 15:43:49,-17.444000000000003,14.6978,2018-01-04 15:43:49,63.923467739701
9933,28,55,44,1575,3.68,0,0,2018-01-04 15:43:51,-17.444000000000003,14.6978,2018-01-04 15:43:51,63.923465739701
9934,28,55,44,-9424,3.71,0,0,2018-01-04 15:43:53,-17.444000000000003,14.6978,2018-01-04 15:43:53,63.923463739701006
9935,28,48,41,-169,3.67,0,0,2018-01-04 15:43:55,-17.444000000000003,14.6978,2018-01-04 15:43:55,63.923461739701004
9936,28,48,41,11015,3.66,0,0,2018-01-04 15:43:56,-17.444000000000003,14.6978,2018-01-04 15:43:56,63.923460739701
9937,28,50,41,3003,3.66,0,0,2018-01-04 15:43:58,-17.444000000000003,14.6978,2018-01-04 15:43:58,63.923458739701005
9938,28,50,41,8635,3.65,0,0,2018-01-04 15:44:00,-17.444000000000003,14.6978,2018-01-04 15:44:00,63.923456739701
9939,28,52,41,6328,3.65,0,0,2018-01-04 15:44:02,-17.444000000000003,14.6978,2018-01-04 15:44:02,63.923454739701
9940,28,51,41,-3847,3.67,0,0,2018-01-04 15:44:04,-17.444000000000003,14.6978,2018-01-04 15:44:04,63.923452739701005
9941,28,48,40,20414,3.65,0,0,2018-01-04 15:44:05,-17.444000000000003,14.6978,2018-01-04 15:44:05,63.923451739701
9942,28,48,40,11015,3.66,0,0,2018-01-04 15:44:07,-17.444000000000003,14.6978,2018-01-04 15:44:07,63.923449739701006
9943,28,49,40,30462,3.64,0,0,2018-01-04 15:44:09,-17.444000000000003,14.6978,2018-01-04 15:44:09,63.923447739701004
9944,31,53,44,-26638,3.61,0,0,2018-01-04 15:44:11,-17.444000000000003,14.6978,2018-01-04 15:44:11,63.923445739701
9945,36,59,49,17742,3.64,0,0,2018-01-04 15:44:12,-17.444000000000003,14.6978,2018-01-04 15:44:12,63.923444739701004
9946,38,63,53,3364,3.65,0,0,2018-01-04 15:44:14,-17.444000000000003,14.6978,2018-01-04 15:44:14,63.923442739701
9947,44,75,61,8635,3.66,0,0,2018-01-04 15:44:16,-17.444000000000003,14.6978,2018-01-04 15:44:16,63.923440739701
9948,44,77,63,10613,3.66,0,0,2018-01-04 15:44:18,-17.444000000000003,14.6978,2018-01-04 15:44:18,63.923438739701005
9949,41,72,59,15153,3.65,0,0,2018-01-04 15:44:20,-17.444000000000003,14.6978,2018-01-04 15:44:20,63.923436739701
9950,40,74,59,20414,3.63,0,0,2018-01-04 15:44:21,-17.444000000000003,14.6978,2018-01-04 15:44:21,63.923435739701006
9951,38,70,55,11419,3.64,0,0,2018-01-04 15:44:23,-17.444000000000003,14.6978,2018-01-04 15:44:23,63.923433739701004
9952,36,61,50,-28275,3.6,0,0,2018-01-04 15:44:25,-17.444000000000003,14.6978,2018-01-04 15:44:25,63.923431739701
9953,34,58,48,19514,3.79,0,0,2018-01-04 15:44:27,-17.444000000000003,14.6978,2018-01-04 15:44:27,63.923429739701
9954,34,63,49,2285,3.66,0,0,2018-01-04 15:44:29,-17.444000000000003,14.6978,2018-01-04 15:44:29,63.923427739701005
9955,34,62,48,26019,3.64,0,0,2018-01-04 15:44:30,-17.444000000000003,14.6978,2018-01-04 15:44:30,63.923426739701
9956,36,67,51,16007,3.66,0,0,2018-01-04 15:44:32,-17.444000000000003,14.6978,2018-01-04 15:44:32,63.923424739701005
9957,36,65,50,24585,3.62,0,0,2018-01-04 15:44:34,-17.444000000000003,14.6978,2018-01-04 15:44:34,63.923422739701
9958,37,66,52,22244,3.64,0,0,2018-01-04 15:44:36,-17.444000000000003,14.6978,2018-01-04 15:44:36,63.923420739701
9959,38,69,54,10613,3.65,0,0,2018-01-04 15:44:37,-17.444000000000003,14.6978,2018-01-04 15:44:37,63.923419739701
9960,39,70,55,2643,3.69,0,0,2018-01-04 15:44:39,-17.444000000000003,14.6978,2018-01-04 15:44:39,63.923417739701
9961,43,71,58,176,3.68,0,0,2018-01-04 15:44:41,-17.444000000000003,14.6978,2018-01-04 15:44:41,63.923415739701
